

"Status Code/Type"	"Row Name"	"Run #"	ch	sd	yl
OK	Optimization1[1]/Subflow[921]	921	0.5386690535726384	51.0889218728917	3178606.085784261
OK	Optimization1[1]/Subflow[922]	922	1.1777304089174576	36.43769868975187	2382291.8046608483
OK	Optimization1[1]/Subflow[923]	923	2.7837569980380774	26.678846924458213	1650221.147446899
OK	Optimization1[1]/Subflow[926]	926	2.0877237657472563	30.216764414392387	1892226.9040255463
OK	Optimization1[1]/Subflow[928]	928	1.3752541983843773	31.01569215161885	2017552.947307736
OK	Optimization1[1]/Subflow[933]	933	-0.5073264401707149	53.289713365433954	3695242.353129832
OK	Optimization1[1]/Subflow[934]	934	0.8146501822806291	44.40697594455429	2930231.61819763
OK	Optimization1[1]/Subflow[935]	935	0.8068298675318619	44.35680588050644	2934392.9444022793
OK	Optimization1[1]/Subflow[940]	940	1.8484443759246458	30.73862928166301	1985298.0466270335
OK	Optimization1[1]/Subflow[941]	941	0.3301629650534466	50.22311227954057	3292963.2488396913
OK	Optimization1[1]/Subflow[943]	943	0.8422680158829898	43.2595355905253	2862236.2592907986
OK	Optimization1[1]/Subflow[949]	949	2.566185551287358	25.849915940842237	1612862.1827338124
OK	Optimization1[1]/Subflow[953]	953	-0.741128537185558	54.186311712268036	3807301.3508034335
OK	Optimization1[1]/Subflow[956]	956	1.8325592196674725	31.26951445498841	2014012.5766612068
OK	Optimization1[1]/Subflow[957]	957	0.0071633988003406	49.412684600847825	3388334.2846041247
OK	Optimization1[1]/Subflow[959]	959	0.6650396009192221	46.16059094254109	3057074.0943230977
OK	Optimization1[1]/Subflow[960]	960	0.5002253316049243	49.97866199153083	3209057.7277395744
OK	Optimization1[1]/Subflow[962]	962	0.7425138397043352	46.38050789327971	3028166.6838219063
OK	Optimization1[1]/Subflow[964]	964	1.1118090873538558	41.44286896945803	2664867.3370506144
OK	Optimization1[1]/Subflow[965]	965	-0.4722856246728551	52.81804659205679	3666055.359110198
OK	Optimization1[1]/Subflow[966]	966	1.4751462918249327	32.78296351972949	2113631.948780749
OK	Optimization1[1]/Subflow[967]	967	1.9880805447847276	32.5383116510648	2016484.9361871397
OK	Optimization1[1]/Subflow[968]	968	0.7422408318622429	45.87863754474398	3015280.1515453164
OK	Optimization1[1]/Subflow[969]	969	0.8823032202103516	39.44291920850793	2619704.5353183066
OK	Optimization1[1]/Subflow[978]	978	1.1663582632955327	36.597109993976176	2393082.4232001826
OK	Optimization1[1]/Subflow[979]	979	-0.741128537185558	54.186311712268036	3807301.3508034335
OK	Optimization1[1]/Subflow[981]	981	4.55922625469799	20.977303514858193	1335090.1886013902
OK	Optimization1[1]/Subflow[983]	983	4.305468868409831	21.753105178017904	1402655.074527329
OK	Optimization1[1]/Subflow[984]	984	1.105564129621186	36.20686294933077	2387138.1902446207
OK	Optimization1[1]/Subflow[988]	988	0.5386690535726384	51.0889218728917	3178606.085784261
OK	Optimization1[1]/Subflow[990]	990	3.0299418068717845	25.47158667150876	1575190.049902576
OK	Optimization1[1]/Subflow[993]	993	0.9417995051990413	37.48146158219777	2453000.540910666
OK	Optimization1[1]/Subflow[994]	994	2.089267643297811	30.19581512696257	1890823.0066866828
OK	Optimization1[1]/Subflow[995]	995	2.104372828381597	30.054674884123358	1878679.5252601015
OK	Optimization1[1]/Subflow[996]	996	0.8228336682997792	42.06940915398735	2756059.0303506013
OK	Optimization1[1]/Subflow[997]	997	0.3281080292542944	47.569524507689124	3217295.3909770474
OK	Optimization1[1]/Subflow[1001]	1001	1.3265174174882457	33.89224831976432	2199614.122490016
OK	Optimization1[1]/Subflow[1004]	1004	-0.5521118961914171	53.43617470103743	3716066.5238732854
OK	Optimization1[1]/Subflow[1006]	1006	1.9880805447847276	32.5383116510648	2016484.9361871397
OK	Optimization1[1]/Subflow[1007]	1007	0.5778232510720134	51.2160703172174	3157003.4224280487
OK	Optimization1[1]/Subflow[1008]	1008	-0.7402448939235224	54.17438907957515	3806506.7689153515
OK	Optimization1[1]/Subflow[1009]	1009	1.7593675649282954	34.82746537104995	2134446.2689311937
OK	Optimization1[1]/Subflow[1010]	1010	0.9116928801978146	42.80852660830345	2823439.252187648
OK	Optimization1[1]/Subflow[1011]	1011	4.641246553366248	20.49955180990588	1310447.4536016625
OK	Optimization1[1]/Subflow[1013]	1013	0.7655514622691992	44.57138453718488	2955338.9689982343
OK	Optimization1[1]/Subflow[1014]	1014	-0.1690504579450192	51.97675928928925	3533754.719840082
OK	Optimization1[1]/Subflow[1017]	1017	0.5386690535726384	51.0889218728917	3178606.085784261
OK	Optimization1[1]/Subflow[1018]	1018	0.3301629650534466	50.22311227954057	3292963.2488396913
OK	Optimization1[1]/Subflow[1020]	1020	4.1923634721951775	21.72273695557311	1401878.8817930655
OK	Optimization1[1]/Subflow[1021]	1021	1.8484443759246458	30.73862928166301	1985298.0466270335
OK	Optimization1[1]/Subflow[1022]	1022	-0.741128537185558	54.186311712268036	3807301.3508034335
OK	Optimization1[1]/Subflow[1026]	1026	0.0399558834089184	51.50603380913671	3440155.111900738
OK	Optimization1[1]/Subflow[1027]	1027	0.7351453377738721	44.252426038595985	2939174.1530382084
OK	Optimization1[1]/Subflow[1029]	1029	-0.621615644509685	53.08978364409168	3723282.322976454
OK	Optimization1[1]/Subflow[1031]	1031	2.6827072097551303	27.732049831025847	1714536.3942174716
OK	Optimization1[1]/Subflow[1033]	1033	0.9099001864483078	44.94760825584555	2894759.7590370486
OK	Optimization1[1]/Subflow[1034]	1034	4.581860299682795	20.535313349810394	1315923.348380645
OK	Optimization1[1]/Subflow[1039]	1039	-0.181400762442923	50.197352382735716	3472916.6830336414
OK	Optimization1[1]/Subflow[1042]	1042	1.1765917737503973	41.35002199413867	2590194.065259871
OK	Optimization1[1]/Subflow[1043]	1043	0.0198189328188345	48.81843189086587	3334625.9399174126
OK	Optimization1[1]/Subflow[1044]	1044	2.1626282985642007	31.0086139844405	1857683.6901927034
OK	Optimization1[1]/Subflow[1045]	1045	4.32401073104222	21.512085440190504	1366531.0550304775
OK	Optimization1[1]/Subflow[1047]	1047	0.862739936349735	43.145205092608336	2852351.135784031
OK	Optimization1[1]/Subflow[1048]	1048	1.8484443759246458	30.73862928166301	1985298.0466270335
OK	Optimization1[1]/Subflow[1050]	1050	1.2830915340655835	34.63542275764402	2253898.8003476667
OK	Optimization1[1]/Subflow[1054]	1054	4.646658832651106	20.145838905966173	1299442.2294746498
OK	Optimization1[1]/Subflow[1061]	1061	1.0367071688176246	42.46969000247526	2771700.5910438974
OK	Optimization1[1]/Subflow[1062]	1062	0.6915819603223152	50.239527501173626	3073670.2800810803
OK	Optimization1[1]/Subflow[1063]	1063	0.2806617985830968	52.40943672969692	3347498.445232177
OK	Optimization1[1]/Subflow[1064]	1064	1.248046990699475	35.097973716622164	2278764.3726172573
OK	Optimization1[1]/Subflow[1066]	1066	-0.1769036823570449	52.022386612934184	3537684.4077435816
OK	Optimization1[1]/Subflow[1070]	1070	3.1664883713337666	25.279578056416426	1555734.2497111396
OK	Optimization1[1]/Subflow[1075]	1075	-0.4402205085760054	50.67059348664077	3530022.76781314
OK	Optimization1[1]/Subflow[1076]	1076	0.9501450401276026	41.97514148184095	2721233.7801098945
OK	Optimization1[1]/Subflow[1077]	1077	-0.7417123529619047	54.194201397494425	3807826.771707686
OK	Optimization1[1]/Subflow[1079]	1079	0.3013058111129618	51.31071616312133	3323799.6417237315
OK	Optimization1[1]/Subflow[1081]	1081	0.0399558834089184	51.50603380913671	3440155.111900738
OK	Optimization1[1]/Subflow[1082]	1082	4.817587722995146	19.799027836955702	1277643.628447563
OK	Optimization1[1]/Subflow[1088]	1088	1.7144518683259857	34.608024594119655	2096089.2059082086
OK	Optimization1[1]/Subflow[1089]	1089	0.6929978303311763	45.02390485503793	2997438.978012476
OK	Optimization1[1]/Subflow[1090]	1090	0.8425572221029896	43.210993167103425	2859279.9848168762
OK	Optimization1[1]/Subflow[1091]	1091	-0.7106088990748081	53.787657453587656	3780325.7620031117
OK	Optimization1[1]/Subflow[1092]	1092	-0.5724760955905115	53.493699483570055	3725138.223621405
OK	Optimization1[1]/Subflow[1097]	1097	4.239065454581034	21.695926208470553	1397491.5611855406
OK	Optimization1[1]/Subflow[1098]	1098	1.9947440378811017	32.53212708501427	2013437.704410474
OK	Optimization1[1]/Subflow[1099]	1099	1.734235979663178	32.3219461916392	2068645.5259206863
OK	Optimization1[1]/Subflow[1103]	1103	1.2493190178534066	41.038785688396885	2538258.9428631337
OK	Optimization1[1]/Subflow[1104]	1104	0.6218994943432428	45.44952497824485	3035643.7136135353
OK	Optimization1[1]/Subflow[1105]	1105	2.563706963928352	25.827052508913994	1611262.2372175152
OK	Optimization1[1]/Subflow[1109]	1109	-0.7581663206337055	54.42134003085289	3824744.9742674697
OK	Optimization1[1]/Subflow[1110]	1110	1.8484443759246458	30.73862928166301	1985298.0466270335
OK	Optimization1[1]/Subflow[1114]	1114	0.6978786547123494	45.57695654006906	3023257.467469725
OK	Optimization1[1]/Subflow[1117]	1117	1.2341074664851455	35.43474331446768	2317440.2725829277
OK	Optimization1[1]/Subflow[1118]	1118	-0.1904011128372591	52.19233652099933	3547917.7882605935
OK	Optimization1[1]/Subflow[1121]	1121	1.0934495831379607	41.922559424690434	2675001.689468404
OK	Optimization1[1]/Subflow[1122]	1122	1.0303175537046902	36.9906460814484	2419098.719916933
OK	Optimization1[1]/Subflow[1126]	1126	1.2428345944194987	35.02720789338082	2276456.0244352836
OK	Optimization1[1]/Subflow[1127]	1127	-0.7581663206337055	54.42134003085289	3824744.9742674697
OK	Optimization1[1]/Subflow[1128]	1128	-0.3133761605967953	52.368013140219915	3595035.1099010464
OK	Optimization1[1]/Subflow[1131]	1131	0.6960055951796775	45.0064538937236	2995894.444036997
OK	Optimization1[1]/Subflow[1136]	1136	4.426115315001152	21.276080045823107	1356448.2935151404
OK	Optimization1[1]/Subflow[1146]	1146	3.1664883713337666	25.279578056416426	1555734.2497111396
OK	Optimization1[1]/Subflow[1151]	1151	3.1664883713337666	25.279578056416426	1555734.2497111396
OK	Optimization1[1]/Subflow[1152]	1152	2.1338640497391	31.063647839676065	1865524.287933323
OK	Optimization1[1]/Subflow[1153]	1153	-0.4659070577513988	53.218378479256614	3676916.604997826
OK	Optimization1[1]/Subflow[1154]	1154	4.569540406089917	21.119740457275896	1336414.9772612648
OK	Optimization1[1]/Subflow[1164]	1164	0.6373219866139266	48.470047706511025	3119129.1259639105
OK	Optimization1[1]/Subflow[1165]	1165	2.1626282985642007	31.0086139844405	1857683.6901927034
OK	Optimization1[1]/Subflow[1166]	1166	0.8422680158829898	43.2595355905253	2862236.2592907986
OK	Optimization1[1]/Subflow[1173]	1173	3.2125739339826236	24.18997707167344	1536798.3848994237
OK	Optimization1[1]/Subflow[1174]	1174	-0.2919231985677513	52.08881193620621	3578349.5417462047
OK	Optimization1[1]/Subflow[1175]	1175	-0.7581524271698843	54.42114726023624	3824729.660028341
OK	Optimization1[1]/Subflow[1176]	1176	0.6031166855648511	45.55887740622353	3045290.1379412636
OK	Optimization1[1]/Subflow[1180]	1180	1.056591596030053	40.44365650557651	2610653.3414013605
OK	Optimization1[1]/Subflow[1182]	1182	0.5944854183857835	45.60964625523363	3049738.45189152
OK	Optimization1[1]/Subflow[1184]	1184	2.1626282985642007	31.0086139844405	1857683.6901927034
OK	Optimization1[1]/Subflow[1189]	1189	1.1086089252998121	35.56272518062289	2338541.4240289694
OK	Optimization1[1]/Subflow[1190]	1190	-0.7569185142810184	54.40452801714474	3823626.9356521927
OK	Optimization1[1]/Subflow[1191]	1191	2.1338640497391	31.063647839676065	1865524.287933323
OK	Optimization1[1]/Subflow[1204]	1204	0.4159163089953068	53.01490544997799	3272739.4824542715
OK	Optimization1[1]/Subflow[1205]	1205	4.470198646761965	21.645272705727677	1364756.4204353732
OK	Optimization1[1]/Subflow[1207]	1207	2.602227757226329	26.12805603821377	1628770.1488009049
OK	Optimization1[1]/Subflow[1209]	1209	0.8641165738241465	43.016201062444935	2842416.1434066677
OK	Optimization1[1]/Subflow[1211]	1211	1.7187850939944909	34.852635131035015	2151616.797469827
OK	Optimization1[1]/Subflow[1212]	1212	-0.57301743708146	53.49562319965452	3725393.724318628
OK	Optimization1[1]/Subflow[1213]	1213	3.1581274244647197	24.23091605694961	1539903.6379297355
OK	Optimization1[1]/Subflow[1222]	1222	-0.5755095492854014	53.50450305454831	3726570.569751775
OK	Optimization1[1]/Subflow[1223]	1223	0.2951313880411295	52.12811037233021	3337138.2236850145
OK	Optimization1[1]/Subflow[1224]	1224	1.2541478470969318	40.65447768980836	2453871.1500365166
OK	Optimization1[1]/Subflow[1228]	1228	4.302515973404741	21.12099777821436	1364670.7323367847
OK	Optimization1[1]/Subflow[1229]	1229	4.641332333922385	20.155422205626564	1299601.584036012
OK	Optimization1[1]/Subflow[1230]	1230	-0.7583551768791885	54.42396012545299	3824953.0894884504
OK	Optimization1[1]/Subflow[1241]	1241	-0.0980771498112212	51.31973152271772	3467082.145150906
OK	Optimization1[1]/Subflow[1246]	1246	4.305410903165136	21.753045846778207	1402650.5294896625
OK	Optimization1[1]/Subflow[1252]	1252	-0.7226318947981305	54.196790284640514	3802191.7636831696
OK	Optimization1[1]/Subflow[1253]	1253	2.3704230794542838	26.92251881545843	1670636.811927781
OK	Optimization1[1]/Subflow[1257]	1257	0.6958140370073842	45.007565348568676	2995992.948769209
OK	Optimization1[1]/Subflow[1258]	1258	-0.7609195178519617	54.458615098576644	3827239.825793469
OK	Optimization1[1]/Subflow[1263]	1263	0.0305749967323976	51.625249545722454	3446762.923765621
OK	Optimization1[1]/Subflow[1264]	1264	-0.7680044937023762	54.46876516557796	3829812.0337783643
OK	Optimization1[1]/Subflow[1265]	1265	1.4276330373422024	33.6719162308012	2174927.3960253736
OK	Optimization1[1]/Subflow[1266]	1266	1.049376759603578	40.85724862555841	2676998.755139595
OK	Optimization1[1]/Subflow[1269]	1269	0.4932719523183451	46.19468861590815	3100144.5659376765
OK	Optimization1[1]/Subflow[1272]	1272	1.7978918589438413	33.75533275705615	2070765.373946671
OK	Optimization1[1]/Subflow[1279]	1279	2.1338640497391	31.063647839676065	1865524.287933323
OK	Optimization1[1]/Subflow[1288]	1288	2.3704230794542838	26.92251881545843	1670636.811927781
OK	Optimization1[1]/Subflow[1291]	1291	1.0211447054212002	36.02937268633298	2370867.074760475
OK	Optimization1[1]/Subflow[1292]	1292	4.271736603490382	21.867019802236598	1407875.399737408
OK	Optimization1[1]/Subflow[1296]	1296	1.7978918589438413	33.75533275705615	2070765.373946671
OK	Optimization1[1]/Subflow[1297]	1297	2.2693175743318346	26.493455164120007	1638872.2917473202
OK	Optimization1[1]/Subflow[1301]	1301	1.6176638378692871	32.71954201034009	2110792.1925729816
OK	Optimization1[1]/Subflow[1306]	1306	3.2125739339826236	24.18997707167344	1536798.3848994237
OK	Optimization1[1]/Subflow[1307]	1307	-0.5459320797290541	53.18833570019348	3707235.6472538514
OK	Optimization1[1]/Subflow[1311]	1311	-0.0404848851903079	52.12404676254201	3463061.389151249
OK	Optimization1[1]/Subflow[1313]	1313	1.1352846418333922	41.12505474347479	2650288.4228054825
OK	Optimization1[1]/Subflow[1314]	1314	-0.7680044937023762	54.46876516557796	3829812.0337783643
OK	Optimization1[1]/Subflow[1320]	1320	3.8177141818203015	22.72236455615797	1467561.0412028674
OK	Optimization1[1]/Subflow[1322]	1322	3.1560295977567225	24.43745592768289	1542627.7281550446
OK	Optimization1[1]/Subflow[1325]	1325	-0.7761763459486737	54.50717424389043	3833939.9014234673
OK	Optimization1[1]/Subflow[1333]	1333	2.502477478299854	25.904109841615025	1613581.135686439
OK	Optimization1[1]/Subflow[1337]	1337	1.8811468744266184	31.949260510226054	2024563.3460342619
OK	Optimization1[1]/Subflow[1340]	1340	1.2522799573344106	35.275590036136464	2304235.0986626204
OK	Optimization1[1]/Subflow[1351]	1351	4.408646458456971	21.91067125089637	1412174.1790742415
OK	Optimization1[1]/Subflow[1352]	1352	3.278893333618754	24.142981773292036	1532993.5750419085
OK	Optimization1[1]/Subflow[1365]	1365	1.421165847447499	33.75077288500657	2179545.009709237
OK	Optimization1[1]/Subflow[1366]	1366	-0.4283608946295221	52.92124425795012	3647474.6677121148
OK	Optimization1[1]/Subflow[1375]	1375	3.3393914961332065	23.620432237466474	1519397.3830644214
OK	Optimization1[1]/Subflow[1383]	1383	2.3403616289335663	26.9260684093789	1674869.7604873301
OK	Optimization1[1]/Subflow[1386]	1386	0.8987841865475454	42.34838102865666	2790977.6127534285
OK	Optimization1[1]/Subflow[1395]	1395	0.8650144216810904	43.94085129308999	2893633.3953137407
OK	Optimization1[1]/Subflow[1396]	1396	1.4343831912398528	33.189134202970735	2140599.6334394435
OK	Optimization1[1]/Subflow[1397]	1397	0.679792039491371	45.12141908882228	3005882.4474980775
OK	Optimization1[1]/Subflow[1399]	1399	4.747494984231022	20.00252881709241	1287078.9630211585
OK	Optimization1[1]/Subflow[1400]	1400	4.408646458456971	21.91067125089637	1412174.1790742415
OK	Optimization1[1]/Subflow[1401]	1401	1.0209915838396038	41.410636358983936	2682377.3469118825
OK	Optimization1[1]/Subflow[1405]	1405	3.3006712702322147	23.55214980052196	1521209.8503869735
OK	Optimization1[1]/Subflow[1406]	1406	0.5512764522915035	46.163103794940724	3092797.0556044998
OK	Optimization1[1]/Subflow[1410]	1410	1.2734571103871941	35.13107869969403	2295395.5414790735
OK	Optimization1[1]/Subflow[1413]	1413	-0.7226318947981305	54.196790284640514	3802191.7636831696
OK	Optimization1[1]/Subflow[1415]	1415	1.1867330631673125	38.44440283699434	2426317.7781771864
OK	Optimization1[1]/Subflow[1418]	1418	-0.2975819432511324	51.14474422985859	3544545.1411197907
OK	Optimization1[1]/Subflow[1422]	1422	0.4086646860162082	49.878970260473835	3252075.0004754756
OK	Optimization1[1]/Subflow[1427]	1427	0.8987841865475454	42.34838102865666	2790977.6127534285
OK	Optimization1[1]/Subflow[1429]	1429	4.71319522692896	20.09764560512798	1290987.8421415125
OK	Optimization1[1]/Subflow[1430]	1430	1.9302768748420265	31.901830594527127	2012547.0023174714
OK	Optimization1[1]/Subflow[1431]	1431	4.408646458456971	21.91067125089637	1412174.1790742415
OK	Optimization1[1]/Subflow[1433]	1433	4.750638406684782	19.914357357871893	1285154.6629920923
OK	Optimization1[1]/Subflow[1435]	1435	4.747494984231022	20.00252881709241	1287078.9630211585
OK	Optimization1[1]/Subflow[1436]	1436	0.3937879673989642	46.76244345296644	3147169.434109088
OK	Optimization1[1]/Subflow[1442]	1442	4.833908126826618	19.749401224304677	1275092.8024015438
OK	Optimization1[1]/Subflow[1446]	1446	2.6500184670379046	27.538906906914576	1682676.3971289569
OK	Optimization1[1]/Subflow[1447]	1447	-0.3626822184776977	52.61000424384986	3623520.164367388
OK	Optimization1[1]/Subflow[1448]	1448	-0.7202209472237948	54.14560740761286	3799225.1962812245
OK	Optimization1[1]/Subflow[1450]	1450	0.481650338897909	46.49229632670415	3125684.787387861
OK	Optimization1[1]/Subflow[1456]	1456	4.454827585548829	22.40731336949142	1430572.5729889905
OK	Optimization1[1]/Subflow[1457]	1457	1.128153425621857	40.20561298457805	2604994.1974371
OK	Optimization1[1]/Subflow[1461]	1461	0.8974206018301407	42.27066065246402	2784888.2461159723
OK	Optimization1[1]/Subflow[1465]	1465	-0.7590477239957814	54.267224686494984	3814626.1491455827
OK	Optimization1[1]/Subflow[1466]	1466	3.8138174305414037	22.72488788715674	1469122.3935932864
OK	Optimization1[1]/Subflow[1468]	1468	0.5451203318459665	46.239922690101906	3098414.412930143
OK	Optimization1[1]/Subflow[1470]	1470	-0.3090528575603404	52.29149401066289	3593722.255813904
OK	Optimization1[1]/Subflow[1472]	1472	1.4766123652777363	32.95031728839933	2128053.7830994017
OK	Optimization1[1]/Subflow[1474]	1474	4.144726318946287	22.558265502961603	1443880.9425369378
OK	Optimization1[1]/Subflow[1476]	1476	0.6935916411486875	44.96390717308077	2990385.5683136326
OK	Optimization1[1]/Subflow[1480]	1480	3.447647762258997	23.881344954285765	1521624.9023454087
OK	Optimization1[1]/Subflow[1483]	1483	4.873812323811702	19.84639307305207	1276161.5222768704
OK	Optimization1[1]/Subflow[1484]	1484	4.666858324053987	20.566057254190014	1307249.6749074797
OK	Optimization1[1]/Subflow[1492]	1492	-0.1831676632222061	51.04847733113152	3504996.4588753423
OK	Optimization1[1]/Subflow[1493]	1493	-0.4257164654458894	53.234793264414805	3666827.1974175833
OK	Optimization1[1]/Subflow[1496]	1496	1.115222885894072	37.66763314707981	2460399.3581701
OK	Optimization1[1]/Subflow[1498]	1498	4.71319522692896	20.09764560512798	1290987.8421415125
OK	Optimization1[1]/Subflow[1509]	1509	2.604411437299646	27.26211665863414	1684161.5697896609
OK	Optimization1[1]/Subflow[1510]	1510	1.2313412150949734	36.72838311849418	2368336.5559865953
OK	Optimization1[1]/Subflow[1511]	1511	0.6285033996348677	45.41014493077188	3032168.0873137675
OK	Optimization1[1]/Subflow[1514]	1514	3.257735579461917	23.98768813724513	1532602.559185396
OK	Optimization1[1]/Subflow[1517]	1517	1.178515465476206	42.02311816673139	2593384.1653086487
OK	Optimization1[1]/Subflow[1521]	1521	1.3272899070840545	33.889593560803036	2199453.00294914
OK	Optimization1[1]/Subflow[1522]	1522	0.8995044918268356	42.396441974902956	2794653.1279322724
OK	Optimization1[1]/Subflow[1523]	1523	4.982791088867586	19.525702303016146	1257053.2256079584
OK	Optimization1[1]/Subflow[1532]	1532	0.2118660326082118	47.782537916507096	3229345.5958257997
OK	Optimization1[1]/Subflow[1533]	1533	4.762515921244891	20.60165069952029	1297885.4874093155
OK	Optimization1[1]/Subflow[1534]	1534	-0.4720201997649056	51.55847174070945	3605080.1615160173
OK	Optimization1[1]/Subflow[1535]	1535	0.3364111959489033	49.83312446179633	3279596.753297176
OK	Optimization1[1]/Subflow[1536]	1536	4.876535430301203	19.821161825280512	1275244.747784161
OK	Optimization1[1]/Subflow[1541]	1541	4.502461016756211	22.624069264191633	1407258.9623298114
OK	Optimization1[1]/Subflow[1545]	1545	1.442723195062996	30.742822729604626	2004658.1305680838
OK	Optimization1[1]/Subflow[1546]	1546	-0.6851320208561917	53.34383981053642	3729829.382658245
OK	Optimization1[1]/Subflow[1549]	1549	0.481650338897909	46.49229632670415	3125684.787387861
OK	Optimization1[1]/Subflow[1551]	1551	1.4788537405479119	32.653275697925665	2107183.8976713223
OK	Optimization1[1]/Subflow[1556]	1556	0.8760825769957226	38.7059821791531	2574192.639734622
OK	Optimization1[1]/Subflow[1560]	1560	1.1222074820753836	43.62169838524166	2772764.978949989
OK	Optimization1[1]/Subflow[1565]	1565	1.115222885894072	37.66763314707981	2460399.3581701
OK	Optimization1[1]/Subflow[1566]	1566	1.0209915838396038	41.410636358983936	2682377.3469118825
OK	Optimization1[1]/Subflow[1573]	1573	0.5919832989657206	45.62424261912727	3051015.6849747896
OK	Optimization1[1]/Subflow[1574]	1574	0.6547773775743888	45.677368046952495	3041652.8343588356
OK	Optimization1[1]/Subflow[1575]	1575	0.8652145614645184	41.706377720970096	2731737.432893613
OK	Optimization1[1]/Subflow[1576]	1576	0.4746225263883108	46.525777766605984	3128963.0314896987
OK	Optimization1[1]/Subflow[1577]	1577	2.799304867630079	27.21882563372216	1680777.4977564414
OK	Optimization1[1]/Subflow[1578]	1578	1.367772154026298	30.98935254674086	2014781.2214541421
OK	Optimization1[1]/Subflow[1579]	1579	-0.2686545289760662	50.8489411656347	3523704.6420453596
OK	Optimization1[1]/Subflow[1580]	1580	0.9175918144502724	43.9927617706885	2885685.1638911716
OK	Optimization1[1]/Subflow[1582]	1582	1.308058980915507	34.937084679208056	2270963.421107164
OK	Optimization1[1]/Subflow[1586]	1586	0.3756164233181387	49.80738223166932	3262686.0673781
OK	Optimization1[1]/Subflow[1587]	1587	-0.6562642951964754	53.986185658811536	3774540.9017548393
OK	Optimization1[1]/Subflow[1589]	1589	4.996768088254321	19.505383427154356	1254980.971125897
OK	Optimization1[1]/Subflow[1590]	1590	0.8758244181564319	38.726797069243304	2575475.331706283
OK	Optimization1[1]/Subflow[1595]	1595	3.833911102107308	23.49287918568757	1494055.1372492074
OK	Optimization1[1]/Subflow[1596]	1596	1.2556081052147787	37.1517198558423	2351175.163095397
OK	Optimization1[1]/Subflow[1597]	1597	1.419908151553967	33.823008647126414	2197411.045400586
OK	Optimization1[1]/Subflow[1601]	1601	-0.7778035610481542	54.52909676993693	3835405.9332774603
OK	Optimization1[1]/Subflow[1607]	1607	-0.6173869527555746	52.50939505345954	3687528.756268534
OK	Optimization1[1]/Subflow[1608]	1608	3.7408599123279167	23.532205490230183	1500543.285098915
OK	Optimization1[1]/Subflow[1615]	1615	-0.504108081306609	52.78451108404511	3673873.2562035117
OK	Optimization1[1]/Subflow[1617]	1617	2.2527615767277105	29.16425568268943	1802188.312464982
OK	Optimization1[1]/Subflow[1621]	1621	1.8829432959774373	34.73654973571496	2082169.6353615974
OK	Optimization1[1]/Subflow[1622]	1622	1.480474447864955	32.672695439799185	2109167.6295656874
OK	Optimization1[1]/Subflow[1623]	1623	0.6330859774873359	45.283743906867585	3018803.27302898
OK	Optimization1[1]/Subflow[1624]	1624	0.1084614748342432	48.32881812681964	3295702.799326316
OK	Optimization1[1]/Subflow[1625]	1625	3.9613043954066267	22.728728811879535	1470612.079464851
OK	Optimization1[1]/Subflow[1627]	1627	0.9299162885186583	42.95264226047297	2811671.537524602
OK	Optimization1[1]/Subflow[1628]	1628	1.4788537405479119	32.653275697925665	2107183.8976713223
OK	Optimization1[1]/Subflow[1630]	1630	0.1145190822921975	49.45035408439526	3354777.147787667
OK	Optimization1[1]/Subflow[1631]	1631	2.590917316687859	27.280261737337213	1685991.5495750054
OK	Optimization1[1]/Subflow[1638]	1638	1.1401040608247932	40.23051074292616	2593798.740693627
OK	Optimization1[1]/Subflow[1639]	1639	-0.776435765591561	54.50840053521182	3834071.1368155023
OK	Optimization1[1]/Subflow[1640]	1640	0.858410963131389	41.59876507237718	2716989.715413036
OK	Optimization1[1]/Subflow[1641]	1641	2.2373259677350203	29.305979614668047	1808700.805202432
OK	Optimization1[1]/Subflow[1652]	1652	3.4988614947854355	25.373845493011032	1520067.3811477278
OK	Optimization1[1]/Subflow[1655]	1655	0.9299162885186583	42.95264226047297	2811671.537524602
OK	Optimization1[1]/Subflow[1657]	1657	-0.77994770998197	54.55885363601752	3837764.303517052
OK	Optimization1[1]/Subflow[1660]	1660	-0.5275984653182251	52.28570484859523	3659072.210596675
OK	Optimization1[1]/Subflow[1662]	1662	0.9299162885186583	42.95264226047297	2811671.537524602
OK	Optimization1[1]/Subflow[1663]	1663	-0.7778035610481542	54.52909676993693	3835405.9332774603
OK	Optimization1[1]/Subflow[1664]	1664	1.0932684192405562	40.71881507855528	2638107.6023997883
OK	Optimization1[1]/Subflow[1667]	1667	0.5990323811202476	52.046763525083776	3134389.2315634373
OK	Optimization1[1]/Subflow[1670]	1670	1.0147404453036843	46.93917919870984	2862446.7514829594
OK	Optimization1[1]/Subflow[1674]	1674	1.419908151553967	33.823008647126414	2197411.045400586
OK	Optimization1[1]/Subflow[1679]	1679	1.4479761401384499	33.493218220760156	2173573.8795021367
OK	Optimization1[1]/Subflow[1684]	1684	1.2241999857851198	39.463829049917024	2506229.5003210492
OK	Optimization1[1]/Subflow[1685]	1685	-0.7339827426043604	53.91448573544565	3787016.941350271
OK	Optimization1[1]/Subflow[1686]	1686	0.779777634407897	44.45520722859658	2944089.983324332
OK	Optimization1[1]/Subflow[1687]	1687	0.8347510315191968	43.320752036697	2867810.9577935976
OK	Optimization1[1]/Subflow[1688]	1688	-0.2187395892833672	49.30995805056932	3406137.885731115
