#	R11	R12	R13	ch	sd	yl
104	0.005523	0.004	0.004437	0.051914569	52.741001	2844756.4
105	0.004392	0.006201	0.005613	0.52998704	44.720539	2076727.7
106	0.006126	0.005312	0.005764	0.72583061	32.608459	1641378.1
107	0.005402	0.004814	0.004889	0.78206956	38.377712	2094264.0
108	0.005492	0.006759	0.004166	0.83436882	36.372669	1886687.3
109	0.005372	0.004543	0.006834	-0.081320934	40.536015	2055889.7
110	0.006849	0.006005	0.005055	3.222708	23.990742	1517540.7
111	0.006593	0.006246	0.005492	4.2106137	22.344929	1440122.1
112	0.00691	0.004392	0.005492	0.29877603	43.771194	2038419.8
113	0.004739	0.00605	0.006276	0.70315248	41.114975	1832065.9
114	0.005146	0.005477	0.005462	1.8093264	34.122227	1842607.0
115	0.005327	0.006804	0.006849	1.7668893	30.832045	1498984.4
116	0.005628	0.006985	0.006156	1.9679561	29.302443	1446961.7
117	0.005085	0.005372	0.00599	1.2056315	34.82798	1840098.3
118	0.00409	0.006487	0.004437	0.31460685	49.877251	2568020.2
119	0.004437	0.004769	0.005025	0.75989324	43.245613	2515183.9
120	0.004422	0.004935	0.006985	0.81776571	43.308453	2277978.2
121	0.005221	0.006442	0.004814	1.6569803	31.770073	1772392.7
122	0.004	0.00498	0.004709	0.30846149	56.027073	2909278.4
123	0.006774	0.005251	0.006714	1.3742051	30.74008	1533041.8
124	0.005236	0.004497	0.004181	0.77789271	42.991947	2565224.3
125	0.005779	0.004437	0.004271	0.65879405	43.475376	2435296.0
126	0.004739	0.004271	0.004211	0.58787662	45.557129	2928172.3
127	0.006201	0.005613	0.004874	2.5207567	27.990135	1685956.8
128	0.006156	0.005492	0.004332	1.3582721	30.843069	1887080.6
129	0.004317	0.005342	0.005131	0.61980838	46.726234	2371489.6
130	0.005824	0.005869	0.00409	0.82167906	34.584312	1976778.0
131	0.005342	0.004045	0.00605	-0.57489753	52.080402	2554043.0
132	0.006186	0.006955	0.004256	1.1390994	32.8437	1719703.1
133	0.004332	0.005447	0.006216	0.55302346	44.148712	2217312.8
134	0.005915	0.004618	0.005402	0.33577853	40.015068	2004227.0
135	0.004467	0.006457	0.006819	0.50269783	41.94223	1917274.1
136	0.00596	0.006548	0.00602	3.50442	24.987986	1433312.5
137	0.005462	0.006216	0.00694	2.0962245	28.479746	1517659.1
138	0.00501	0.004844	0.00593	0.80386001	36.869625	2059110.1
139	0.005432	0.006578	0.005839	2.201685	30.040009	1547700.3
140	0.004663	0.005236	0.005628	1.0346706	40.214836	2097635.8
141	0.004151	0.005523	0.005673	0.24533248	48.729065	2404020.7
142	0.004889	0.004739	0.004588	0.91984463	38.143776	2381543.5
143	0.005719	0.004362	0.004814	0.34970251	46.434204	2324436.5
144	0.004362	0.006849	0.005116	0.52485263	44.647243	2104305.4
145	0.006276	0.004136	0.006623	-0.044380993	50.605877	2243907.4
146	0.005643	0.006095	0.006111	2.4803889	28.06777	1534406.9
147	0.005251	0.00599	0.006457	1.7727008	32.113827	1629623.1
148	0.004241	0.006879	0.006533	0.19101498	46.498138	2073974.6
149	0.004286	0.005357	0.004151	0.85649073	47.455208	2694590.4
150	0.005296	0.004874	0.005447	0.97704333	35.506706	1997544.2
151	0.006668	0.006291	0.004528	1.7733356	28.728539	1623936.8
152	0.005673	0.004633	0.006367	0.27307692	41.452301	1953542.8
153	0.004075	0.006382	0.005176	0.10929468	50.593044	2410114.1
154	0.005884	0.005538	0.006729	1.921423	28.105936	1557297.8
155	0.005598	0.006171	0.005538	2.2604201	29.151901	1583154.8
156	0.004271	0.005975	0.004241	0.60726178	47.403671	2537933.6
157	0.005839	0.006894	0.005523	2.9805477	27.246889	1468346.0
158	0.006231	0.00694	0.006337	4.0436835	22.617508	1344386.5
159	0.005387	0.005417	0.00498	2.1455634	30.047434	1857650.1
160	0.006412	0.005688	0.006563	2.2573936	27.191996	1462303.5
161	0.006683	0.005387	0.005643	1.0609617	30.307768	1573872.6
162	0.004558	0.006472	0.004121	0.96086365	40.999397	2317837.0
163	0.005538	0.005055	0.005945	1.1459031	33.034843	1810595.8
164	0.004121	0.004286	0.006261	0.1847284	49.839237	2989464.6
165	0.004874	0.005161	0.005085	1.453936	37.736851	2089104.8
166	0.006457	0.004588	0.005191	0.46460128	40.816242	1979875.1
167	0.006894	0.004965	0.005251	1.1698337	34.439739	1745883.5
168	0.004256	0.004437	0.006789	0.057039969	46.62957	2706720.0
169	0.005131	0.006322	0.004	0.56466931	37.62067	2137977.1
170	0.004709	0.006337	0.005161	0.81239116	39.827221	1923141.5
171	0.005975	0.006427	0.00403	0.77102429	35.999126	1914286.4
172	0.004136	0.005568	0.004648	0.54708469	49.402386	2588685.0
173	0.005281	0.006608	0.005327	1.759521	32.138729	1641161.1
174	0.004573	0.006563	0.004693	0.96449965	40.995022	2077128.2
175	0.006397	0.004196	0.005598	-0.31507102	47.879425	2240736.0
176	0.006307	0.005131	0.005281	1.3132275	32.218491	1731540.0
177	0.00605	0.004739	0.005915	0.51301724	39.921551	1861719.9
178	0.005477	0.005492	0.006352	1.9667256	28.576653	1666820.7
179	0.004497	0.006503	0.006141	0.36869329	43.368378	1924895.0
180	0.006698	0.006834	0.004513	1.7682948	29.543121	1574638.8
181	0.005688	0.005327	0.00406	0.76334155	35.874756	2139660.4
182	0.006322	0.006156	0.00501	2.7073085	23.997808	1552100.1
183	0.004633	0.007	0.005975	0.47302625	41.107441	1812525.0
184	0.005568	0.006518	0.006442	2.0258429	28.864445	1481621.2
185	0.004482	0.005432	0.006774	0.56726485	42.563118	2079547.9
186	0.005719	0.00409	0.006593	-0.45373499	50.311466	2383806.7
187	0.004678	0.005719	0.005854	0.81925112	39.14278	1947600.1
188	0.004814	0.005915	0.00691	0.81404859	39.754578	1784713.3
189	0.005764	0.006307	0.004995	2.6628811	27.734022	1615845.6
190	0.005191	0.005884	0.004844	1.9510158	33.164326	1849211.9
191	0.00406	0.005839	0.005206	0.18240067	53.197182	2502670.6
192	0.006819	0.004256	0.006578	-0.36854362	46.943714	2076406.3
193	0.006985	0.005266	0.004603	1.706821	31.133211	1775574.5
194	0.00602	0.006638	0.006759	3.4462712	24.149227	1375568.7
195	0.006035	0.004211	0.006095	-0.26758003	48.185421	2232464.1
196	0.00498	0.005206	0.006955	1.2523816	37.421707	1875735.3
197	0.005417	0.004332	0.005266	0.34995919	45.825279	2329482.2
198	0.004211	0.00501	0.005884	0.38600391	47.858803	2482594.7
199	0.006638	0.005719	0.004573	1.8895236	28.387493	1699476.8
200	0.006367	0.005749	0.005417	2.4395595	26.76405	1546844.6
